,atemp,casual,count,datetime,holiday,humidity,registered,season,temp,weather,windspeed,workingday,day,year,month,hour,dp_reg,dp_cas
1482,33.335,0,0,2011-06-27 18:00:00,0,51,0,3,30.34,1,0.0,1,0,2011,6,19,7,3
1483,34.09,0,0,2011-06-27 19:00:00,0,62,0,3,29.52,1,12.998,1,0,2011,6,20,6,4
1484,32.575,0,0,2011-06-27 20:00:00,0,65,0,3,28.7,1,7.0015,1,0,2011,6,21,6,4
1485,32.575,0,0,2011-06-27 21:00:00,0,65,0,3,28.7,1,0.0,1,0,2011,6,22,2,4
1486,31.82,0,0,2011-06-27 22:00:00,0,69,0,3,27.88,1,0.0,1,0,2011,6,23,2,4
1487,31.82,0,0,2011-06-27 23:00:00,0,69,0,3,27.88,1,0.0,1,0,2011,6,24,2,4
1488,30.305,0,0,2011-06-28 00:00:00,0,78,0,3,27.06,2,8.9981,1,1,2011,6,1,1,1
1489,31.06,0,0,2011-06-28 01:00:00,0,74,0,3,27.06,1,0.0,1,1,2011,6,2,1,1
1490,31.06,0,0,2011-06-28 02:00:00,0,74,0,3,27.06,2,0.0,1,1,2011,6,3,1,1
1491,31.06,0,0,2011-06-28 03:00:00,0,74,0,3,27.06,2,0.0,1,1,2011,6,4,1,1
1492,31.06,0,0,2011-06-28 04:00:00,0,74,0,3,27.06,1,0.0,1,1,2011,6,5,1,1
1493,30.305,0,0,2011-06-28 05:00:00,0,78,0,3,27.06,1,0.0,1,1,2011,6,6,1,1
1494,30.305,0,0,2011-06-28 06:00:00,0,83,0,3,27.06,1,11.0014,1,1,2011,6,7,1,1
1495,31.82,0,0,2011-06-28 07:00:00,0,83,0,3,27.88,1,12.998,1,1,2011,6,8,4,1
1496,33.335,0,0,2011-06-28 08:00:00,0,79,0,3,28.7,1,11.0014,1,1,2011,6,9,5,2
1497,34.85,0,0,2011-06-28 09:00:00,0,70,0,3,30.34,1,0.0,1,1,2011,6,10,3,3
1498,37.12,0,0,2011-06-28 10:00:00,0,49,0,3,32.8,1,11.0014,1,1,2011,6,11,3,3
1499,37.88,0,0,2011-06-28 11:00:00,0,46,0,3,33.62,1,0.0,1,1,2011,6,12,3,3
1500,38.635,0,0,2011-06-28 12:00:00,0,47,0,3,34.44,1,15.0013,1,1,2011,6,13,3,3
1501,37.88,0,0,2011-06-28 13:00:00,0,44,0,3,34.44,1,0.0,1,1,2011,6,14,3,3
1502,39.395,0,0,2011-06-28 14:00:00,0,44,0,3,35.26,1,15.0013,1,1,2011,6,15,3,3
1503,39.395,0,0,2011-06-28 15:00:00,0,41,0,3,35.26,1,0.0,1,1,2011,6,16,3,3
1504,40.15,0,0,2011-06-28 16:00:00,0,47,0,3,35.26,1,19.0012,1,1,2011,6,17,3,3
1505,39.395,0,0,2011-06-28 17:00:00,0,56,0,3,33.62,3,19.0012,1,1,2011,6,18,7,3
1506,37.88,0,0,2011-06-28 18:00:00,0,55,0,3,32.8,3,19.9995,1,1,2011,6,19,7,3
1507,34.09,0,0,2011-06-28 19:00:00,0,58,0,3,30.34,2,31.0009,1,1,2011,6,20,6,4
1508,34.09,0,0,2011-06-28 20:00:00,0,62,0,3,30.34,1,0.0,1,1,2011,6,21,6,4
1509,34.85,0,0,2011-06-28 21:00:00,0,66,0,3,30.34,1,19.0012,1,1,2011,6,22,2,4
1510,32.575,0,0,2011-06-28 22:00:00,0,70,0,3,28.7,1,19.9995,1,1,2011,6,23,2,4
1511,32.575,0,0,2011-06-28 23:00:00,0,70,0,3,28.7,1,19.0012,1,1,2011,6,24,2,4
1512,31.82,0,0,2011-06-29 00:00:00,0,79,0,3,27.88,2,19.0012,1,2,2011,6,1,1,1
1513,31.82,0,0,2011-06-29 01:00:00,0,79,0,3,27.88,1,19.9995,1,2,2011,6,2,1,1
1514,30.305,0,0,2011-06-29 02:00:00,0,83,0,3,27.06,1,15.0013,1,2,2011,6,3,1,1
1515,30.305,0,0,2011-06-29 03:00:00,0,83,0,3,27.06,2,7.0015,1,2,2011,6,4,1,1
1516,30.305,0,0,2011-06-29 04:00:00,0,83,0,3,27.06,1,7.0015,1,2,2011,6,5,1,1
1517,28.79,0,0,2011-06-29 05:00:00,0,83,0,3,26.24,1,12.998,1,2,2011,6,6,1,1
1518,31.06,0,0,2011-06-29 06:00:00,0,69,0,3,27.06,1,19.9995,1,2,2011,6,7,1,1
1519,32.575,0,0,2011-06-29 07:00:00,0,54,0,3,28.7,1,15.0013,1,2,2011,6,8,4,1
1520,32.575,0,0,2011-06-29 08:00:00,0,48,0,3,28.7,1,19.0012,1,2,2011,6,9,5,2
1521,32.575,0,0,2011-06-29 09:00:00,0,45,0,3,29.52,1,26.0027,1,2,2011,6,10,3,3
1522,33.335,0,0,2011-06-29 10:00:00,0,42,0,3,30.34,1,19.0012,1,2,2011,6,11,3,3
1523,33.335,0,0,2011-06-29 11:00:00,0,35,0,3,31.16,1,15.0013,1,2,2011,6,12,3,3
1524,33.335,0,0,2011-06-29 12:00:00,0,35,0,3,31.16,1,16.9979,1,2,2011,6,13,3,3
1525,34.85,0,0,2011-06-29 13:00:00,0,31,0,3,32.8,1,22.0028,1,2,2011,6,14,3,3
1526,34.85,0,0,2011-06-29 14:00:00,0,31,0,3,32.8,1,12.998,1,2,2011,6,15,3,3
1527,35.605,0,0,2011-06-29 15:00:00,0,30,0,3,33.62,1,11.0014,1,2,2011,6,16,3,3
1528,35.605,0,0,2011-06-29 16:00:00,0,30,0,3,33.62,1,27.9993,1,2,2011,6,17,3,3
1529,35.605,0,0,2011-06-29 17:00:00,0,26,0,3,33.62,1,27.9993,1,2,2011,6,18,7,3
1530,34.85,0,0,2011-06-29 18:00:00,0,29,0,3,32.8,1,19.9995,1,2,2011,6,19,7,3
1531,33.335,0,0,2011-06-29 19:00:00,0,35,0,3,31.16,1,26.0027,1,2,2011,6,20,6,4
1532,32.575,0,0,2011-06-29 20:00:00,0,37,0,3,30.34,1,19.9995,1,2,2011,6,21,6,4
1533,32.575,0,0,2011-06-29 21:00:00,0,39,0,3,29.52,1,15.0013,1,2,2011,6,22,2,4
1534,31.82,0,0,2011-06-29 22:00:00,0,42,0,3,28.7,1,12.998,1,2,2011,6,23,2,4
1535,31.82,0,0,2011-06-29 23:00:00,0,47,0,3,27.88,1,12.998,1,2,2011,6,24,2,4
1536,31.06,0,0,2011-06-30 00:00:00,0,50,0,3,27.06,1,11.0014,1,3,2011,6,1,1,1
1537,31.06,0,0,2011-06-30 01:00:00,0,53,0,3,26.24,1,8.9981,1,3,2011,6,2,1,1
1538,31.06,0,0,2011-06-30 02:00:00,0,57,0,3,25.42,1,8.9981,1,3,2011,6,3,1,1
1539,30.305,0,0,2011-06-30 03:00:00,0,60,0,3,24.6,1,11.0014,1,3,2011,6,4,1,1
1540,27.275,0,0,2011-06-30 04:00:00,0,64,0,3,23.78,1,8.9981,1,3,2011,6,5,1,1
1541,27.275,0,0,2011-06-30 05:00:00,0,64,0,3,23.78,1,16.9979,1,3,2011,6,6,1,1
1542,30.305,0,0,2011-06-30 06:00:00,0,64,0,3,24.6,1,16.9979,1,3,2011,6,7,1,1
1543,30.305,0,0,2011-06-30 07:00:00,0,61,0,3,25.42,1,15.0013,1,3,2011,6,8,4,1
1544,31.82,0,0,2011-06-30 08:00:00,0,47,0,3,27.88,1,15.0013,1,3,2011,6,9,5,2
1545,31.82,0,0,2011-06-30 09:00:00,0,42,0,3,28.7,1,15.0013,1,3,2011,6,10,3,3
1546,32.575,0,0,2011-06-30 10:00:00,0,42,0,3,29.52,1,12.998,1,3,2011,6,11,3,3
1547,32.575,0,0,2011-06-30 11:00:00,0,37,0,3,30.34,1,8.9981,1,3,2011,6,12,3,3
1548,33.335,0,0,2011-06-30 12:00:00,0,35,0,3,31.16,1,11.0014,1,3,2011,6,13,3,3
1549,33.335,0,0,2011-06-30 13:00:00,0,33,0,3,31.16,1,12.998,1,3,2011,6,14,3,3
1550,34.09,0,0,2011-06-30 14:00:00,0,31,0,3,31.98,1,12.998,1,3,2011,6,15,3,3
1551,33.335,0,0,2011-06-30 15:00:00,0,25,0,3,31.98,1,16.9979,1,3,2011,6,16,3,3
1552,34.85,0,0,2011-06-30 16:00:00,0,26,0,3,32.8,1,8.9981,1,3,2011,6,17,3,3
1553,34.09,0,0,2011-06-30 17:00:00,0,27,0,3,31.98,1,23.9994,1,3,2011,6,18,7,3
1554,33.335,0,0,2011-06-30 18:00:00,0,29,0,3,31.16,1,16.9979,1,3,2011,6,19,7,3
1555,32.575,0,0,2011-06-30 19:00:00,0,33,0,3,30.34,1,12.998,1,3,2011,6,20,6,4
1556,32.575,0,0,2011-06-30 20:00:00,0,33,0,3,30.34,1,12.998,1,3,2011,6,21,6,4
1557,32.575,0,0,2011-06-30 21:00:00,0,37,0,3,29.52,1,7.0015,1,3,2011,6,22,2,4
1558,31.82,0,0,2011-06-30 22:00:00,0,42,0,3,28.7,1,11.0014,1,3,2011,6,23,2,4
1559,31.06,0,0,2011-06-30 23:00:00,0,50,0,3,27.06,1,0.0,1,3,2011,6,24,2,4
1560,33.335,0,0,2011-07-20 00:00:00,0,84,0,3,28.7,1,7.0015,1,2,2011,7,1,1,1
1561,33.335,0,0,2011-07-20 01:00:00,0,84,0,3,28.7,1,0.0,1,2,2011,7,2,1,1
1562,33.335,0,0,2011-07-20 02:00:00,0,84,0,3,28.7,1,0.0,1,2,2011,7,3,1,1
1563,33.335,0,0,2011-07-20 03:00:00,0,84,0,3,28.7,1,7.0015,1,2,2011,7,4,1,1
1564,31.82,0,0,2011-07-20 04:00:00,0,83,0,3,27.88,1,0.0,1,2,2011,7,5,1,1
1565,31.82,0,0,2011-07-20 05:00:00,0,83,0,3,27.88,1,7.0015,1,2,2011,7,6,1,1
1566,31.82,0,0,2011-07-20 06:00:00,0,89,0,3,27.88,2,7.0015,1,2,2011,7,7,1,1
1567,33.335,0,0,2011-07-20 07:00:00,0,84,0,3,28.7,2,7.0015,1,2,2011,7,8,4,1
1568,35.605,0,0,2011-07-20 08:00:00,0,74,0,3,30.34,1,0.0,1,2,2011,7,9,5,2
1569,34.85,0,0,2011-07-20 09:00:00,0,70,0,3,30.34,1,6.0032,1,2,2011,7,10,3,3
1570,36.365,0,0,2011-07-20 10:00:00,0,70,0,3,31.16,1,0.0,1,2,2011,7,11,3,3
1571,39.395,0,0,2011-07-20 11:00:00,0,63,0,3,32.8,1,6.0032,1,2,2011,7,12,3,3
1572,40.15,0,0,2011-07-20 12:00:00,0,59,0,3,33.62,1,0.0,1,2,2011,7,13,3,3
1573,40.91,0,0,2011-07-20 13:00:00,0,56,0,3,34.44,1,12.998,1,2,2011,7,14,3,3
1574,41.665,0,0,2011-07-20 14:00:00,0,53,0,3,35.26,1,15.0013,1,2,2011,7,15,3,3
1575,40.91,0,0,2011-07-20 15:00:00,0,50,0,3,35.26,1,11.0014,1,2,2011,7,16,3,3
1576,40.91,0,0,2011-07-20 16:00:00,0,56,0,3,34.44,1,0.0,1,2,2011,7,17,3,3
1577,41.665,0,0,2011-07-20 17:00:00,0,59,0,3,34.44,1,12.998,1,2,2011,7,18,7,3
1578,41.665,0,0,2011-07-20 18:00:00,0,59,0,3,34.44,1,15.0013,1,2,2011,7,19,7,3
1579,42.425,0,0,2011-07-20 19:00:00,0,67,0,3,33.62,1,11.0014,1,2,2011,7,20,6,4
1580,41.665,0,0,2011-07-20 20:00:00,0,75,0,3,32.8,1,15.0013,1,2,2011,7,21,6,4
1581,40.15,0,0,2011-07-20 21:00:00,0,66,0,3,32.8,1,11.0014,1,2,2011,7,22,2,4
1582,38.635,0,0,2011-07-20 22:00:00,0,70,0,3,31.98,1,15.0013,1,2,2011,7,23,2,4
1583,37.12,0,0,2011-07-20 23:00:00,0,75,0,3,31.16,1,16.9979,1,2,2011,7,24,2,4
1584,37.12,0,0,2011-07-21 00:00:00,0,75,0,3,31.16,2,12.998,1,3,2011,7,1,1,1
1585,36.365,0,0,2011-07-21 01:00:00,0,84,0,3,30.34,2,15.0013,1,3,2011,7,2,1,1
1586,36.365,0,0,2011-07-21 02:00:00,0,84,0,3,30.34,2,15.0013,1,3,2011,7,3,1,1
1587,35.605,0,0,2011-07-21 03:00:00,0,79,0,3,30.34,2,8.9981,1,3,2011,7,4,1,1
1588,35.605,0,0,2011-07-21 04:00:00,0,84,0,3,29.52,2,7.0015,1,3,2011,7,5,1,1
1589,35.605,0,0,2011-07-21 05:00:00,0,84,0,3,29.52,2,7.0015,1,3,2011,7,6,1,1
1590,35.605,0,0,2011-07-21 06:00:00,0,84,0,3,29.52,2,7.0015,1,3,2011,7,7,1,1
1591,36.365,0,0,2011-07-21 07:00:00,0,84,0,3,30.34,2,8.9981,1,3,2011,7,8,4,1
1592,37.88,0,0,2011-07-21 08:00:00,0,79,0,3,31.16,2,11.0014,1,3,2011,7,9,5,2
1593,40.91,0,0,2011-07-21 09:00:00,0,75,0,3,32.8,2,16.9979,1,3,2011,7,10,3,3
1594,43.18,0,0,2011-07-21 10:00:00,0,71,0,3,33.62,2,15.0013,1,3,2011,7,11,3,3
1595,44.695,0,0,2011-07-21 11:00:00,0,63,0,3,35.26,2,19.9995,1,3,2011,7,12,3,3
1596,44.695,0,0,2011-07-21 12:00:00,0,56,0,3,36.08,1,22.0028,1,3,2011,7,13,3,3
1597,44.695,0,0,2011-07-21 13:00:00,0,56,0,3,36.08,1,19.9995,1,3,2011,7,14,3,3
1598,44.695,0,0,2011-07-21 14:00:00,0,50,0,3,36.9,1,23.9994,1,3,2011,7,15,3,3
1599,46.21,0,0,2011-07-21 15:00:00,0,53,0,3,36.9,1,16.9979,1,3,2011,7,16,3,3
1600,46.21,0,0,2011-07-21 16:00:00,0,48,0,3,37.72,1,19.0012,1,3,2011,7,17,3,3
1601,45.455,0,0,2011-07-21 17:00:00,0,45,0,3,37.72,1,19.9995,1,3,2011,7,18,7,3
1602,44.695,0,0,2011-07-21 18:00:00,0,50,0,3,36.9,1,19.0012,1,3,2011,7,19,7,3
1603,46.21,0,0,2011-07-21 19:00:00,0,67,0,3,35.26,1,19.0012,1,3,2011,7,20,6,4
1604,44.695,0,0,2011-07-21 20:00:00,0,71,0,3,34.44,1,15.0013,1,3,2011,7,21,6,4
1605,44.695,0,0,2011-07-21 21:00:00,0,75,0,3,33.62,1,15.0013,1,3,2011,7,22,2,4
1606,43.18,0,0,2011-07-21 22:00:00,0,71,0,3,33.62,1,11.0014,1,3,2011,7,23,2,4
1607,40.91,0,0,2011-07-21 23:00:00,0,71,0,3,32.8,1,11.0014,1,3,2011,7,24,2,4
1608,41.665,0,0,2011-07-22 00:00:00,0,63,0,3,33.62,1,8.9981,1,4,2011,7,1,1,1
1609,39.395,0,0,2011-07-22 01:00:00,0,63,0,3,32.8,1,0.0,1,4,2011,7,2,1,1
1610,40.15,0,0,2011-07-22 02:00:00,0,79,0,3,31.98,1,8.9981,1,4,2011,7,3,1,1
1611,39.395,0,0,2011-07-22 03:00:00,0,75,0,3,31.98,1,7.0015,1,4,2011,7,4,1,1
1612,37.12,0,0,2011-07-22 04:00:00,0,75,0,3,31.16,1,7.0015,1,4,2011,7,5,1,1
1613,35.605,0,0,2011-07-22 05:00:00,0,79,0,3,30.34,1,7.0015,1,4,2011,7,6,1,1
1614,37.12,0,0,2011-07-22 06:00:00,0,75,0,3,31.16,1,6.0032,1,4,2011,7,7,1,1
1615,40.15,0,0,2011-07-22 07:00:00,0,66,0,3,32.8,2,7.0015,1,4,2011,7,8,4,1
1616,42.425,0,0,2011-07-22 08:00:00,0,63,0,3,34.44,2,11.0014,1,4,2011,7,9,5,2
1617,44.695,0,0,2011-07-22 09:00:00,0,63,0,3,35.26,1,6.0032,1,4,2011,7,10,3,3
1618,46.21,0,0,2011-07-22 10:00:00,0,53,0,3,36.9,1,6.0032,1,4,2011,7,11,3,3
1619,44.695,0,0,2011-07-22 11:00:00,0,50,0,3,36.9,1,7.0015,1,4,2011,7,12,3,3
1620,47.725,0,0,2011-07-22 12:00:00,0,48,0,3,38.54,1,11.0014,1,4,2011,7,13,3,3
1621,49.24,0,0,2011-07-22 13:00:00,0,51,0,3,38.54,1,11.0014,1,4,2011,7,14,3,3
1622,50.0,0,0,2011-07-22 14:00:00,0,48,0,3,39.36,1,19.9995,1,4,2011,7,15,3,3
1623,49.24,0,0,2011-07-22 15:00:00,0,51,0,3,38.54,1,19.9995,1,4,2011,7,16,3,3
1624,41.665,0,0,2011-07-22 16:00:00,0,39,0,3,36.9,3,19.9995,1,4,2011,7,17,3,3
1625,42.425,0,0,2011-07-22 17:00:00,0,47,0,3,36.08,1,7.0015,1,4,2011,7,18,7,3
1626,40.91,0,0,2011-07-22 18:00:00,0,37,0,3,36.9,1,11.0014,1,4,2011,7,19,7,3
1627,39.395,0,0,2011-07-22 19:00:00,0,41,0,3,35.26,2,7.0015,1,4,2011,7,20,6,4
1628,40.91,0,0,2011-07-22 20:00:00,0,56,0,3,34.44,1,0.0,1,4,2011,7,21,6,4
1629,40.15,0,0,2011-07-22 21:00:00,0,59,0,3,33.62,1,6.0032,1,4,2011,7,22,2,4
1630,39.395,0,0,2011-07-22 22:00:00,0,49,0,3,34.44,2,6.0032,1,4,2011,7,23,2,4
1631,39.395,0,0,2011-07-22 23:00:00,0,63,0,3,32.8,1,12.998,1,4,2011,7,24,2,4
1632,39.395,0,0,2011-07-23 00:00:00,0,56,0,3,33.62,1,0.0,0,5,2011,7,1,1,1
1633,38.635,0,0,2011-07-23 01:00:00,0,52,0,3,33.62,1,7.0015,0,5,2011,7,2,1,1
1634,38.635,0,0,2011-07-23 02:00:00,0,52,0,3,33.62,1,0.0,0,5,2011,7,3,1,1
1635,37.88,0,0,2011-07-23 03:00:00,0,66,0,3,31.98,1,6.0032,0,5,2011,7,4,1,1
1636,36.365,0,0,2011-07-23 04:00:00,0,66,0,3,31.16,1,7.0015,0,5,2011,7,5,1,1
1637,35.605,0,0,2011-07-23 05:00:00,0,62,0,3,31.16,1,8.9981,0,5,2011,7,6,1,1
1638,37.12,0,0,2011-07-23 06:00:00,0,52,0,3,32.8,1,8.9981,0,5,2011,7,7,1,1
1639,37.12,0,0,2011-07-23 07:00:00,0,52,0,3,32.8,1,7.0015,0,5,2011,7,8,4,1
1640,39.395,0,0,2011-07-23 08:00:00,0,49,0,3,34.44,1,16.9979,0,5,2011,7,9,5,2
1641,39.395,0,0,2011-07-23 09:00:00,0,49,0,3,34.44,1,11.0014,0,5,2011,7,10,3,3
1642,39.395,0,0,2011-07-23 10:00:00,0,41,0,3,35.26,1,15.0013,0,5,2011,7,11,3,3
1643,40.91,0,0,2011-07-23 11:00:00,0,37,0,3,36.9,1,12.998,0,5,2011,7,12,3,3
1644,43.18,0,0,2011-07-23 12:00:00,0,37,0,3,37.72,1,7.0015,0,5,2011,7,13,3,3
1645,43.94,0,0,2011-07-23 13:00:00,0,38,0,3,38.54,1,11.0014,0,5,2011,7,14,3,3
1646,44.695,0,0,2011-07-23 14:00:00,0,42,0,3,37.72,1,0.0,0,5,2011,7,15,3,3
1647,43.94,0,0,2011-07-23 15:00:00,0,38,0,3,38.54,1,0.0,0,5,2011,7,16,3,3
1648,43.94,0,0,2011-07-23 16:00:00,0,38,0,3,38.54,1,8.9981,0,5,2011,7,17,3,3
1649,43.94,0,0,2011-07-23 17:00:00,0,38,0,3,38.54,1,8.9981,0,5,2011,7,18,7,3
1650,43.94,0,0,2011-07-23 18:00:00,0,40,0,3,37.72,1,15.0013,0,5,2011,7,19,7,3
1651,40.15,0,0,2011-07-23 19:00:00,0,59,0,3,33.62,2,8.9981,0,5,2011,7,20,6,4
1652,40.15,0,0,2011-07-23 20:00:00,0,59,0,3,33.62,1,15.0013,0,5,2011,7,21,6,4
1653,40.15,0,0,2011-07-23 21:00:00,0,59,0,3,33.62,1,15.0013,0,5,2011,7,22,2,4
1654,38.635,0,0,2011-07-23 22:00:00,0,59,0,3,32.8,1,12.998,0,5,2011,7,23,2,4
1655,38.635,0,0,2011-07-23 23:00:00,0,59,0,3,32.8,1,7.0015,0,5,2011,7,24,2,4
1656,38.635,0,0,2011-07-24 00:00:00,0,59,0,3,32.8,1,7.0015,0,6,2011,7,1,1,1
1657,37.88,0,0,2011-07-24 01:00:00,0,66,0,3,31.98,1,7.0015,0,6,2011,7,2,1,1
1658,39.395,0,0,2011-07-24 02:00:00,0,63,0,3,32.8,1,6.0032,0,6,2011,7,3,1,1
1659,39.395,0,0,2011-07-24 03:00:00,0,63,0,3,32.8,1,6.0032,0,6,2011,7,4,1,1
1660,37.88,0,0,2011-07-24 04:00:00,0,66,0,3,31.98,1,7.0015,0,6,2011,7,5,1,1
1661,37.88,0,0,2011-07-24 05:00:00,0,66,0,3,31.98,1,6.0032,0,6,2011,7,6,1,1
1662,39.395,0,0,2011-07-24 06:00:00,0,63,0,3,32.8,2,6.0032,0,6,2011,7,7,1,1
1663,38.635,0,0,2011-07-24 07:00:00,0,59,0,3,32.8,1,8.9981,0,6,2011,7,8,4,1
1664,39.395,0,0,2011-07-24 08:00:00,0,56,0,3,33.62,1,19.0012,0,6,2011,7,9,5,2
1665,39.395,0,0,2011-07-24 09:00:00,0,56,0,3,33.62,1,26.0027,0,6,2011,7,10,3,3
1666,40.91,0,0,2011-07-24 10:00:00,0,50,0,3,35.26,1,22.0028,0,6,2011,7,11,3,3
1667,40.15,0,0,2011-07-24 11:00:00,0,53,0,3,34.44,1,16.9979,0,6,2011,7,12,3,3
1668,43.18,0,0,2011-07-24 12:00:00,0,45,0,3,36.9,1,11.0014,0,6,2011,7,13,3,3
1669,40.15,0,0,2011-07-24 13:00:00,0,47,0,3,35.26,1,15.0013,0,6,2011,7,14,3,3
1670,40.91,0,0,2011-07-24 14:00:00,0,50,0,3,35.26,1,19.0012,0,6,2011,7,15,3,3
1671,42.425,0,0,2011-07-24 15:00:00,0,42,0,3,36.9,1,16.9979,0,6,2011,7,16,3,3
1672,42.425,0,0,2011-07-24 16:00:00,0,42,0,3,36.9,1,16.9979,0,6,2011,7,17,3,3
1673,41.665,0,0,2011-07-24 17:00:00,0,39,0,3,36.9,1,7.0015,0,6,2011,7,18,7,3
1674,40.91,0,0,2011-07-24 18:00:00,0,42,0,3,36.08,1,11.0014,0,6,2011,7,19,7,3
1675,40.15,0,0,2011-07-24 19:00:00,0,47,0,3,35.26,1,11.0014,0,6,2011,7,20,6,4
1676,39.395,0,0,2011-07-24 20:00:00,0,49,0,3,34.44,1,11.0014,0,6,2011,7,21,6,4
1677,39.395,0,0,2011-07-24 21:00:00,0,63,0,3,32.8,1,8.9981,0,6,2011,7,22,2,4
1678,37.88,0,0,2011-07-24 22:00:00,0,66,0,3,31.98,1,0.0,0,6,2011,7,23,2,4
1679,36.365,0,0,2011-07-24 23:00:00,0,70,0,3,31.16,2,6.0032,0,6,2011,7,24,2,4
1680,36.365,0,0,2011-07-25 00:00:00,0,70,0,3,31.16,2,0.0,1,0,2011,7,1,1,1
1681,37.12,0,0,2011-07-25 01:00:00,0,75,0,3,31.16,2,6.0032,1,0,2011,7,2,1,1
1682,35.605,0,0,2011-07-25 02:00:00,0,79,0,3,30.34,2,6.0032,1,0,2011,7,3,1,1
1683,35.605,0,0,2011-07-25 03:00:00,0,79,0,3,30.34,1,0.0,1,0,2011,7,4,1,1
1684,35.605,0,0,2011-07-25 04:00:00,0,84,0,3,29.52,1,6.0032,1,0,2011,7,5,1,1
1685,35.605,0,0,2011-07-25 05:00:00,0,84,0,3,29.52,1,6.0032,1,0,2011,7,6,1,1
1686,35.605,0,0,2011-07-25 06:00:00,0,84,0,3,29.52,2,6.0032,1,0,2011,7,7,1,1
1687,35.605,0,0,2011-07-25 07:00:00,0,79,0,3,30.34,2,0.0,1,0,2011,7,8,4,1
1688,37.12,0,0,2011-07-25 08:00:00,0,75,0,3,31.16,2,0.0,1,0,2011,7,9,5,2
1689,40.15,0,0,2011-07-25 09:00:00,0,66,0,3,32.8,1,0.0,1,0,2011,7,10,3,3
1690,40.15,0,0,2011-07-25 10:00:00,0,59,0,3,33.62,1,0.0,1,0,2011,7,11,3,3
1691,41.665,0,0,2011-07-25 11:00:00,0,59,0,3,34.44,2,12.998,1,0,2011,7,12,3,3
1692,41.665,0,0,2011-07-25 12:00:00,0,59,0,3,34.44,2,12.998,1,0,2011,7,13,3,3
1693,35.605,0,0,2011-07-25 13:00:00,0,74,0,3,30.34,2,8.9981,1,0,2011,7,14,3,3
1694,34.85,0,0,2011-07-25 14:00:00,0,79,0,3,29.52,2,12.998,1,0,2011,7,15,3,3
1695,33.335,0,0,2011-07-25 15:00:00,0,84,0,3,28.7,1,26.0027,1,0,2011,7,16,3,3
1696,33.335,0,0,2011-07-25 16:00:00,0,84,0,3,28.7,1,15.0013,1,0,2011,7,17,3,3
1697,34.85,0,0,2011-07-25 17:00:00,0,74,0,3,29.52,1,0.0,1,0,2011,7,18,7,3
1698,35.605,0,0,2011-07-25 18:00:00,0,74,0,3,30.34,1,6.0032,1,0,2011,7,19,7,3
1699,34.85,0,0,2011-07-25 19:00:00,0,70,0,3,30.34,1,6.0032,1,0,2011,7,20,6,4
1700,34.85,0,0,2011-07-25 20:00:00,0,74,0,3,29.52,1,8.9981,1,0,2011,7,21,6,4
1701,33.335,0,0,2011-07-25 21:00:00,0,84,0,3,28.7,1,0.0,1,0,2011,7,22,2,4
1702,33.335,0,0,2011-07-25 22:00:00,0,84,0,3,28.7,1,0.0,1,0,2011,7,23,2,4
1703,33.335,0,0,2011-07-25 23:00:00,0,84,0,3,28.7,1,6.0032,1,0,2011,7,24,2,4
1704,33.335,0,0,2011-07-26 00:00:00,0,79,0,3,28.7,1,7.0015,1,1,2011,7,1,1,1
1705,33.335,0,0,2011-07-26 01:00:00,0,79,0,3,28.7,1,7.0015,1,1,2011,7,2,1,1
1706,31.82,0,0,2011-07-26 02:00:00,0,89,0,3,27.88,1,7.0015,1,1,2011,7,3,1,1
1707,31.82,0,0,2011-07-26 03:00:00,0,89,0,3,27.88,1,8.9981,1,1,2011,7,4,1,1
1708,31.82,0,0,2011-07-26 04:00:00,0,88,0,3,27.88,1,11.0014,1,1,2011,7,5,1,1
1709,29.545,0,0,2011-07-26 05:00:00,0,89,0,3,27.06,1,6.0032,1,1,2011,7,6,1,1
1710,31.82,0,0,2011-07-26 06:00:00,0,83,0,3,27.88,1,15.0013,1,1,2011,7,7,1,1
1711,34.09,0,0,2011-07-26 07:00:00,0,66,0,3,29.52,1,19.0012,1,1,2011,7,8,4,1
1712,34.09,0,0,2011-07-26 08:00:00,0,55,0,3,30.34,1,12.998,1,1,2011,7,9,5,2
1713,34.09,0,0,2011-07-26 09:00:00,0,40,0,3,31.16,1,15.0013,1,1,2011,7,10,3,3
1714,34.85,0,0,2011-07-26 10:00:00,0,31,0,3,32.8,1,15.0013,1,1,2011,7,11,3,3
1715,35.605,0,0,2011-07-26 11:00:00,0,30,0,3,33.62,1,0.0,1,1,2011,7,12,3,3
1716,36.365,0,0,2011-07-26 12:00:00,0,28,0,3,34.44,1,0.0,1,1,2011,7,13,3,3
1717,36.365,0,0,2011-07-26 13:00:00,0,32,0,3,34.44,1,19.9995,1,1,2011,7,14,3,3
1718,37.12,0,0,2011-07-26 14:00:00,0,30,0,3,35.26,1,19.0012,1,1,2011,7,15,3,3
1719,37.88,0,0,2011-07-26 15:00:00,0,28,0,3,36.08,1,22.0028,1,1,2011,7,16,3,3
1720,37.88,0,0,2011-07-26 16:00:00,0,36,0,3,35.26,1,19.0012,1,1,2011,7,17,3,3
1721,37.88,0,0,2011-07-26 17:00:00,0,36,0,3,35.26,1,23.9994,1,1,2011,7,18,7,3
1722,37.12,0,0,2011-07-26 18:00:00,0,39,0,3,34.44,1,26.0027,1,1,2011,7,19,7,3
