,atemp,casual,count,datetime,holiday,humidity,registered,season,temp,weather,windspeed,workingday,day,year,month,hour,dp_reg,dp_cas
2731,36.365,179,349,2011-07-02 17:00:00,0,30,170,3,34.44,1,15.0013,0,5,2011,7,18,7,3
2732,35.605,193,383,2011-07-02 18:00:00,0,30,190,3,33.62,1,19.0012,0,5,2011,7,19,7,3
2733,34.85,156,305,2011-07-02 19:00:00,0,33,149,3,32.8,1,15.0013,0,5,2011,7,20,6,4
2734,34.09,136,284,2011-07-02 20:00:00,0,45,148,3,31.16,1,19.0012,0,5,2011,7,21,6,4
2735,33.335,95,232,2011-07-02 21:00:00,0,48,137,3,30.34,1,12.998,0,5,2011,7,22,2,4
2736,33.335,78,201,2011-07-02 22:00:00,0,51,123,3,29.52,1,11.0014,0,5,2011,7,23,2,4
2737,33.335,66,154,2011-07-02 23:00:00,0,54,88,3,29.52,1,19.0012,0,5,2011,7,24,2,4
2738,32.575,47,144,2011-07-03 00:00:00,0,58,97,3,28.7,1,15.0013,0,6,2011,7,1,1,1
2739,32.575,23,78,2011-07-03 01:00:00,0,61,55,3,28.7,2,11.0014,0,6,2011,7,2,1,1
2740,32.575,19,69,2011-07-03 02:00:00,0,58,50,3,28.7,1,12.998,0,6,2011,7,3,1,1
2741,31.82,8,33,2011-07-03 03:00:00,0,65,25,3,27.88,3,6.0032,0,6,2011,7,4,1,1
2742,31.82,3,5,2011-07-03 04:00:00,0,65,2,3,27.88,3,6.0032,0,6,2011,7,5,1,1
2743,28.79,0,1,2011-07-03 05:00:00,0,83,1,3,25.42,3,12.998,0,6,2011,7,6,1,1
2744,27.275,0,3,2011-07-03 06:00:00,0,94,3,3,25.42,2,6.0032,0,6,2011,7,7,1,1
2745,28.79,3,25,2011-07-03 07:00:00,0,89,22,3,26.24,2,12.998,0,6,2011,7,8,4,1
2746,31.82,39,92,2011-07-03 08:00:00,0,79,53,3,27.88,1,15.0013,0,6,2011,7,9,5,2
2747,33.335,82,181,2011-07-03 09:00:00,0,74,99,3,28.7,1,16.9979,0,6,2011,7,10,3,3
2748,34.85,131,264,2011-07-03 10:00:00,0,66,133,3,30.34,1,11.0014,0,6,2011,7,11,3,3
2749,35.605,215,390,2011-07-03 11:00:00,0,62,175,3,31.16,1,7.0015,0,6,2011,7,12,3,3
2750,37.88,198,404,2011-07-03 12:00:00,0,55,206,3,32.8,1,7.0015,0,6,2011,7,13,3,3
2751,38.635,248,421,2011-07-03 13:00:00,0,59,173,3,32.8,1,15.0013,0,6,2011,7,14,3,3
2752,39.395,225,375,2011-07-03 14:00:00,0,56,150,3,33.62,1,16.9979,0,6,2011,7,15,3,3
2753,40.15,194,376,2011-07-03 15:00:00,0,53,182,3,34.44,1,19.9995,0,6,2011,7,16,3,3
2754,40.15,195,414,2011-07-03 16:00:00,0,53,219,3,34.44,1,19.9995,0,6,2011,7,17,3,3
2755,37.12,181,358,2011-07-03 17:00:00,0,49,177,3,32.8,3,56.9969,0,6,2011,7,18,7,3
2756,37.12,74,181,2011-07-03 18:00:00,0,49,107,3,32.8,3,56.9969,0,6,2011,7,19,7,3
2757,30.305,100,183,2011-07-03 19:00:00,0,83,83,3,27.06,2,12.998,0,6,2011,7,20,6,4
2758,30.305,83,176,2011-07-03 20:00:00,0,83,93,3,27.06,3,0.0,0,6,2011,7,21,6,4
2759,30.305,75,167,2011-07-03 21:00:00,0,83,92,3,27.06,2,11.0014,0,6,2011,7,22,2,4
2760,30.305,69,162,2011-07-03 22:00:00,0,78,93,3,27.06,2,7.0015,0,6,2011,7,23,2,4
2761,28.79,70,147,2011-07-03 23:00:00,0,83,77,3,26.24,1,11.0014,0,6,2011,7,24,2,4
2762,28.79,63,140,2011-07-04 00:00:00,1,83,77,3,26.24,1,8.9981,0,0,2011,7,1,1,1
2763,28.79,43,119,2011-07-04 01:00:00,1,83,76,3,26.24,1,6.0032,0,0,2011,7,2,1,1
2764,28.79,33,63,2011-07-04 02:00:00,1,83,30,3,26.24,1,0.0,0,0,2011,7,3,1,1
2765,29.545,13,26,2011-07-04 03:00:00,1,78,13,3,26.24,1,0.0,0,0,2011,7,4,1,1
2766,30.305,8,12,2011-07-04 04:00:00,1,78,4,3,27.06,2,6.0032,0,0,2011,7,5,1,1
2767,28.79,1,4,2011-07-04 05:00:00,1,83,3,3,26.24,2,8.9981,0,0,2011,7,6,1,1
2768,28.79,5,16,2011-07-04 06:00:00,1,89,11,3,26.24,1,11.0014,0,0,2011,7,7,1,1
2769,30.305,17,36,2011-07-04 07:00:00,1,83,19,3,27.06,1,8.9981,0,0,2011,7,8,4,1
2770,33.335,42,86,2011-07-04 08:00:00,1,74,44,3,28.7,1,7.0015,0,0,2011,7,9,5,2
2771,34.09,142,238,2011-07-04 09:00:00,1,66,96,3,29.52,2,6.0032,0,0,2011,7,10,3,3
2772,34.85,166,280,2011-07-04 10:00:00,1,55,114,3,31.16,2,6.0032,0,0,2011,7,11,3,3
2773,34.85,177,349,2011-07-04 11:00:00,1,55,172,3,31.16,2,6.0032,0,0,2011,7,12,3,3
2774,35.605,237,447,2011-07-04 12:00:00,1,52,210,3,31.98,2,0.0,0,0,2011,7,13,3,3
2775,35.605,242,423,2011-07-04 13:00:00,1,49,181,3,31.98,2,0.0,0,0,2011,7,14,3,3
2776,36.365,235,408,2011-07-04 14:00:00,1,46,173,3,32.8,1,0.0,0,0,2011,7,15,3,3
2777,37.12,224,408,2011-07-04 15:00:00,1,43,184,3,33.62,1,6.0032,0,0,2011,7,16,3,3
2778,37.12,236,452,2011-07-04 16:00:00,1,41,216,3,33.62,1,0.0,0,0,2011,7,17,3,3
2779,36.365,240,436,2011-07-04 17:00:00,1,46,196,3,32.8,1,0.0,0,0,2011,7,18,7,3
2780,36.365,222,418,2011-07-04 18:00:00,1,46,196,3,32.8,1,8.9981,0,0,2011,7,19,7,3
2781,35.605,170,375,2011-07-04 19:00:00,1,49,205,3,31.98,2,11.0014,0,0,2011,7,20,6,4
2782,34.85,195,386,2011-07-04 20:00:00,1,55,191,3,31.16,2,7.0015,0,0,2011,7,21,6,4
2783,34.09,195,457,2011-07-04 21:00:00,1,62,262,3,30.34,2,7.0015,0,0,2011,7,22,2,4
2784,34.09,115,326,2011-07-04 22:00:00,1,62,211,3,30.34,2,8.9981,0,0,2011,7,23,2,4
2785,34.09,44,138,2011-07-04 23:00:00,1,70,94,3,29.52,2,7.0015,0,0,2011,7,24,2,4
2786,32.575,19,55,2011-07-05 00:00:00,0,65,36,3,28.7,2,11.0014,1,1,2011,7,1,1,1
2787,32.575,15,39,2011-07-05 01:00:00,0,65,24,3,28.7,1,7.0015,1,1,2011,7,2,1,1
2788,31.06,8,13,2011-07-05 02:00:00,0,74,5,3,27.06,1,6.0032,1,1,2011,7,3,1,1
2789,31.06,1,8,2011-07-05 03:00:00,0,74,7,3,27.06,1,15.0013,1,1,2011,7,4,1,1
2790,31.06,1,5,2011-07-05 04:00:00,0,69,4,3,27.06,1,11.0014,1,1,2011,7,5,1,1
2791,31.06,1,20,2011-07-05 05:00:00,0,69,19,3,27.06,1,0.0,1,1,2011,7,6,1,1
2792,31.06,3,94,2011-07-05 06:00:00,0,74,91,3,27.06,1,6.0032,1,1,2011,7,7,1,1
2793,32.575,22,270,2011-07-05 07:00:00,0,65,248,3,28.7,1,6.0032,1,1,2011,7,8,4,1
2794,34.09,41,432,2011-07-05 08:00:00,0,62,391,3,29.52,1,8.9981,1,1,2011,7,9,5,2
2795,34.09,50,227,2011-07-05 09:00:00,0,58,177,3,30.34,1,8.9981,1,1,2011,7,10,3,3
2796,34.85,55,139,2011-07-05 10:00:00,0,52,84,3,31.16,1,7.0015,1,1,2011,7,11,3,3
2797,34.85,75,172,2011-07-05 11:00:00,0,46,97,3,31.98,1,7.0015,1,1,2011,7,12,3,3
2798,36.365,71,201,2011-07-05 12:00:00,0,43,130,3,32.8,1,7.0015,1,1,2011,7,13,3,3
2799,37.12,67,203,2011-07-05 13:00:00,0,43,136,3,33.62,1,7.0015,1,1,2011,7,14,3,3
2800,37.12,66,178,2011-07-05 14:00:00,0,49,112,3,32.8,1,11.0014,1,1,2011,7,15,3,3
2801,37.12,51,162,2011-07-05 15:00:00,0,43,111,3,33.62,1,0.0,1,1,2011,7,16,3,3
2802,37.88,79,281,2011-07-05 16:00:00,0,46,202,3,33.62,1,7.0015,1,1,2011,7,17,3,3
2803,37.88,79,545,2011-07-05 17:00:00,0,46,466,3,33.62,1,7.0015,1,1,2011,7,18,7,3
2804,37.88,70,496,2011-07-05 18:00:00,0,55,426,3,32.8,1,11.0014,1,1,2011,7,19,7,3
2805,38.635,71,368,2011-07-05 19:00:00,0,59,297,3,32.8,1,8.9981,1,1,2011,7,20,6,4
2806,36.365,59,284,2011-07-05 20:00:00,0,66,225,3,31.16,1,7.0015,1,1,2011,7,21,6,4
2807,37.12,77,245,2011-07-05 21:00:00,0,62,168,3,31.98,1,16.9979,1,1,2011,7,22,2,4
2808,36.365,31,155,2011-07-05 22:00:00,0,66,124,3,31.16,1,15.0013,1,1,2011,7,23,2,4
2809,34.85,19,73,2011-07-05 23:00:00,0,66,54,3,30.34,1,11.0014,1,1,2011,7,24,2,4
2810,34.85,11,37,2011-07-06 00:00:00,0,74,26,3,29.52,1,12.998,1,2,2011,7,1,1,1
2811,33.335,4,15,2011-07-06 01:00:00,0,74,11,3,28.7,1,8.9981,1,2,2011,7,2,1,1
2812,33.335,1,5,2011-07-06 02:00:00,0,79,4,3,28.7,1,6.0032,1,2,2011,7,3,1,1
2813,33.335,0,6,2011-07-06 03:00:00,0,79,6,3,28.7,1,0.0,1,2,2011,7,4,1,1
2814,31.82,0,6,2011-07-06 04:00:00,0,83,6,3,27.88,2,6.0032,1,2,2011,7,5,1,1
2815,31.82,5,35,2011-07-06 05:00:00,0,83,30,3,27.88,1,6.0032,1,2,2011,7,6,1,1
2816,33.335,9,121,2011-07-06 06:00:00,0,79,112,3,28.7,1,6.0032,1,2,2011,7,7,1,1
2817,34.85,24,312,2011-07-06 07:00:00,0,79,288,3,29.52,2,0.0,1,2,2011,7,8,4,1
2818,34.85,31,428,2011-07-06 08:00:00,0,74,397,3,29.52,2,7.0015,1,2,2011,7,9,5,2
2819,33.335,31,189,2011-07-06 09:00:00,0,79,158,3,28.7,3,12.998,1,2,2011,7,10,3,3
2820,33.335,13,43,2011-07-06 10:00:00,0,79,30,3,28.7,3,6.0032,1,2,2011,7,11,3,3
2821,34.85,24,127,2011-07-06 11:00:00,0,74,103,3,29.52,2,0.0,1,2,2011,7,12,3,3
2822,34.85,38,152,2011-07-06 12:00:00,0,66,114,3,30.34,2,6.0032,1,2,2011,7,13,3,3
2823,34.85,33,140,2011-07-06 13:00:00,0,70,107,3,30.34,2,7.0015,1,2,2011,7,14,3,3
2824,36.365,50,163,2011-07-06 14:00:00,0,66,113,3,31.16,1,19.0012,1,2,2011,7,15,3,3
2825,36.365,55,185,2011-07-06 15:00:00,0,70,130,3,31.16,1,19.0012,1,2,2011,7,16,3,3
2826,36.365,57,275,2011-07-06 16:00:00,0,70,218,3,31.16,1,16.9979,1,2,2011,7,17,3,3
2827,37.12,79,596,2011-07-06 17:00:00,0,59,517,3,31.98,1,15.0013,1,2,2011,7,18,7,3
2828,35.605,77,563,2011-07-06 18:00:00,0,62,486,3,31.16,1,12.998,1,2,2011,7,19,7,3
2829,34.85,71,394,2011-07-06 19:00:00,0,70,323,3,30.34,1,15.0013,1,2,2011,7,20,6,4
2830,34.85,55,312,2011-07-06 20:00:00,0,74,257,3,29.52,1,16.9979,1,2,2011,7,21,6,4
2831,33.335,66,241,2011-07-06 21:00:00,0,79,175,3,28.7,1,12.998,1,2,2011,7,22,2,4
2832,33.335,30,186,2011-07-06 22:00:00,0,79,156,3,28.7,1,12.998,1,2,2011,7,23,2,4
2833,31.82,20,98,2011-07-06 23:00:00,0,83,78,3,27.88,1,15.0013,1,2,2011,7,24,2,4
2834,29.545,6,35,2011-07-07 00:00:00,0,89,29,3,27.06,1,8.9981,1,3,2011,7,1,1,1
2835,29.545,2,16,2011-07-07 01:00:00,0,89,14,3,27.06,1,12.998,1,3,2011,7,2,1,1
2836,29.545,1,8,2011-07-07 02:00:00,0,89,7,3,27.06,1,12.998,1,3,2011,7,3,1,1
2837,28.03,2,4,2011-07-07 03:00:00,0,94,2,3,26.24,1,7.0015,1,3,2011,7,4,1,1
2838,28.79,0,4,2011-07-07 04:00:00,0,89,4,3,26.24,1,7.0015,1,3,2011,7,5,1,1
2839,28.79,2,32,2011-07-07 05:00:00,0,89,30,3,26.24,1,7.0015,1,3,2011,7,6,1,1
2840,28.79,11,118,2011-07-07 06:00:00,0,89,107,3,26.24,2,8.9981,1,3,2011,7,7,1,1
2841,29.545,13,292,2011-07-07 07:00:00,0,89,279,3,27.06,2,7.0015,1,3,2011,7,8,4,1
2842,33.335,28,443,2011-07-07 08:00:00,0,79,415,3,28.7,2,12.998,1,3,2011,7,9,5,2
2843,34.85,25,179,2011-07-07 09:00:00,0,70,154,3,30.34,1,11.0014,1,3,2011,7,10,3,3
2844,37.12,29,101,2011-07-07 10:00:00,0,62,72,3,31.98,1,0.0,1,3,2011,7,11,3,3
2845,38.635,30,142,2011-07-07 11:00:00,0,52,112,3,33.62,1,8.9981,1,3,2011,7,12,3,3
2846,38.635,32,171,2011-07-07 12:00:00,0,41,139,3,34.44,1,0.0,1,3,2011,7,13,3,3
2847,39.395,48,155,2011-07-07 13:00:00,0,41,107,3,35.26,1,0.0,1,3,2011,7,14,3,3
2848,39.395,39,160,2011-07-07 14:00:00,0,41,121,3,35.26,1,16.9979,1,3,2011,7,15,3,3
2849,39.395,47,166,2011-07-07 15:00:00,0,41,119,3,35.26,1,16.9979,1,3,2011,7,16,3,3
2850,38.635,47,265,2011-07-07 16:00:00,0,39,218,3,35.26,1,15.0013,1,3,2011,7,17,3,3
2851,37.88,80,569,2011-07-07 17:00:00,0,36,489,3,35.26,1,16.9979,1,3,2011,7,18,7,3
2852,37.88,70,562,2011-07-07 18:00:00,0,44,492,3,34.44,1,19.9995,1,3,2011,7,19,7,3
2853,38.635,79,365,2011-07-07 19:00:00,0,52,286,3,33.62,1,19.0012,1,3,2011,7,20,6,4
2854,35.605,61,285,2011-07-07 20:00:00,0,58,224,3,31.16,1,23.9994,1,3,2011,7,21,6,4
2855,34.09,39,209,2011-07-07 21:00:00,0,62,170,3,30.34,1,11.0014,1,3,2011,7,22,2,4
2856,34.09,32,182,2011-07-07 22:00:00,0,62,150,3,30.34,1,11.0014,1,3,2011,7,23,2,4
2857,34.09,31,129,2011-07-07 23:00:00,0,66,98,3,29.52,1,0.0,1,3,2011,7,24,2,4
2858,34.85,6,47,2011-07-08 00:00:00,0,66,41,3,30.34,1,7.0015,1,4,2011,7,1,1,1
2859,34.85,9,34,2011-07-08 01:00:00,0,79,25,3,29.52,1,0.0,1,4,2011,7,2,1,1
2860,33.335,10,22,2011-07-08 02:00:00,0,74,12,3,28.7,2,11.0014,1,4,2011,7,3,1,1
2861,31.82,2,6,2011-07-08 03:00:00,0,79,4,3,27.88,1,7.0015,1,4,2011,7,4,1,1
2862,33.335,7,11,2011-07-08 04:00:00,0,79,4,3,28.7,1,16.9979,1,4,2011,7,5,1,1
2863,31.82,3,27,2011-07-08 05:00:00,0,79,24,3,27.88,1,16.9979,1,4,2011,7,6,1,1
2864,33.335,11,102,2011-07-08 06:00:00,0,74,91,3,28.7,1,7.0015,1,4,2011,7,7,1,1
2865,33.335,30,332,2011-07-08 07:00:00,0,79,302,3,28.7,2,12.998,1,4,2011,7,8,4,1
2866,34.85,36,457,2011-07-08 08:00:00,0,74,421,3,29.52,2,16.9979,1,4,2011,7,9,5,2
2867,36.365,30,241,2011-07-08 09:00:00,0,70,211,3,31.16,2,19.9995,1,4,2011,7,10,3,3
2868,34.85,30,138,2011-07-08 10:00:00,0,70,108,3,30.34,2,23.9994,1,4,2011,7,11,3,3
2869,35.605,61,165,2011-07-08 11:00:00,0,74,104,3,30.34,2,16.9979,1,4,2011,7,12,3,3
2870,36.365,49,213,2011-07-08 12:00:00,0,70,164,3,31.16,2,19.0012,1,4,2011,7,13,3,3
2871,37.88,54,229,2011-07-08 13:00:00,0,66,175,3,31.98,2,19.0012,1,4,2011,7,14,3,3
2872,39.395,53,216,2011-07-08 14:00:00,0,63,163,3,32.8,2,23.9994,1,4,2011,7,15,3,3
2873,39.395,39,141,2011-07-08 15:00:00,0,63,102,3,32.8,2,23.9994,1,4,2011,7,16,3,3
2874,31.82,27,132,2011-07-08 16:00:00,0,83,105,3,27.88,3,30.0026,1,4,2011,7,17,3,3
2875,29.545,6,167,2011-07-08 17:00:00,0,89,161,3,27.06,3,30.0026,1,4,2011,7,18,7,3
2876,30.305,35,316,2011-07-08 18:00:00,0,83,281,3,27.06,1,6.0032,1,4,2011,7,19,7,3
2877,30.305,45,270,2011-07-08 19:00:00,0,83,225,3,27.06,1,6.0032,1,4,2011,7,20,6,4
2878,30.305,30,250,2011-07-08 20:00:00,0,83,220,3,27.06,1,11.0014,1,4,2011,7,21,6,4
2879,30.305,46,204,2011-07-08 21:00:00,0,83,158,3,27.06,2,16.9979,1,4,2011,7,22,2,4
2880,30.305,33,169,2011-07-08 22:00:00,0,78,136,3,27.06,2,12.998,1,4,2011,7,23,2,4
2881,30.305,40,151,2011-07-08 23:00:00,0,78,111,3,27.06,2,6.0032,1,4,2011,7,24,2,4
2882,30.305,31,121,2011-07-09 00:00:00,0,83,90,3,27.06,2,8.9981,0,5,2011,7,1,1,1
2883,28.79,5,53,2011-07-09 01:00:00,0,89,48,3,26.24,2,7.0015,0,5,2011,7,2,1,1
2884,28.79,12,55,2011-07-09 02:00:00,0,89,43,3,26.24,1,11.0014,0,5,2011,7,3,1,1
2885,28.79,7,30,2011-07-09 03:00:00,0,89,23,3,26.24,1,8.9981,0,5,2011,7,4,1,1
2886,28.79,2,6,2011-07-09 04:00:00,0,83,4,3,26.24,1,15.0013,0,5,2011,7,5,1,1
2887,28.03,4,15,2011-07-09 05:00:00,0,88,11,3,25.42,2,11.0014,0,5,2011,7,6,1,1
2888,28.79,11,38,2011-07-09 06:00:00,0,83,27,3,26.24,2,12.998,0,5,2011,7,7,1,1
2889,30.305,21,71,2011-07-09 07:00:00,0,78,50,3,27.06,1,12.998,0,5,2011,7,8,4,1
2890,32.575,68,182,2011-07-09 08:00:00,0,70,114,3,28.7,1,16.9979,0,5,2011,7,9,5,2
2891,34.09,77,247,2011-07-09 09:00:00,0,58,170,3,30.34,1,19.0012,0,5,2011,7,10,3,3
2892,34.85,87,264,2011-07-09 10:00:00,0,52,177,3,31.16,1,11.0014,0,5,2011,7,11,3,3
2893,34.85,101,290,2011-07-09 11:00:00,0,46,189,3,31.98,1,19.9995,0,5,2011,7,12,3,3
2894,36.365,145,366,2011-07-09 12:00:00,0,46,221,3,32.8,1,16.9979,0,5,2011,7,13,3,3
2895,37.12,167,416,2011-07-09 13:00:00,0,41,249,3,33.62,1,15.0013,0,5,2011,7,14,3,3
2896,37.12,158,373,2011-07-09 14:00:00,0,36,215,3,34.44,1,8.9981,0,5,2011,7,15,3,3
2897,36.365,182,402,2011-07-09 15:00:00,0,34,220,3,34.44,1,6.0032,0,5,2011,7,16,3,3
2898,36.365,171,416,2011-07-09 16:00:00,0,38,245,3,33.62,1,0.0,0,5,2011,7,17,3,3
2899,36.365,160,401,2011-07-09 17:00:00,0,32,241,3,34.44,1,0.0,0,5,2011,7,18,7,3
2900,36.365,132,378,2011-07-09 18:00:00,0,36,246,3,33.62,1,7.0015,0,5,2011,7,19,7,3
2901,34.85,128,306,2011-07-09 19:00:00,0,55,178,3,31.16,1,11.0014,0,5,2011,7,20,6,4
2902,35.605,129,314,2011-07-09 20:00:00,0,58,185,3,31.16,1,15.0013,0,5,2011,7,21,6,4
2903,34.09,83,238,2011-07-09 21:00:00,0,58,155,3,30.34,1,11.0014,0,5,2011,7,22,2,4
2904,34.09,60,214,2011-07-09 22:00:00,0,62,154,3,29.52,1,11.0014,0,5,2011,7,23,2,4
2905,33.335,47,140,2011-07-09 23:00:00,0,58,93,3,29.52,1,12.998,0,5,2011,7,24,2,4
2906,32.575,42,154,2011-07-10 00:00:00,0,61,112,3,28.7,1,11.0014,0,6,2011,7,1,1,1
2907,32.575,19,113,2011-07-10 01:00:00,0,61,94,3,28.7,1,8.9981,0,6,2011,7,2,1,1
2908,31.82,28,96,2011-07-10 02:00:00,0,69,68,3,27.88,1,6.0032,0,6,2011,7,3,1,1
2909,31.06,6,25,2011-07-10 03:00:00,0,74,19,3,27.06,1,6.0032,0,6,2011,7,4,1,1
2910,31.06,0,5,2011-07-10 04:00:00,0,69,5,3,27.06,1,6.0032,0,6,2011,7,5,1,1
2911,31.06,7,17,2011-07-10 05:00:00,0,74,10,3,27.06,1,0.0,0,6,2011,7,6,1,1
2912,29.545,8,25,2011-07-10 06:00:00,0,78,17,3,26.24,1,6.0032,0,6,2011,7,7,1,1
2913,32.575,27,65,2011-07-10 07:00:00,0,70,38,3,28.7,1,6.0032,0,6,2011,7,8,4,1
2914,34.09,27,92,2011-07-10 08:00:00,0,66,65,3,29.52,1,0.0,0,6,2011,7,9,5,2
2915,34.85,62,169,2011-07-10 09:00:00,0,66,107,3,30.34,1,6.0032,0,6,2011,7,10,3,3
2916,34.85,95,268,2011-07-10 10:00:00,0,55,173,3,31.16,1,8.9981,0,6,2011,7,11,3,3
2917,36.365,110,287,2011-07-10 11:00:00,0,55,177,3,31.98,1,12.998,0,6,2011,7,12,3,3
2918,37.88,133,377,2011-07-10 12:00:00,0,46,244,3,33.62,1,19.0012,0,6,2011,7,13,3,3
2919,36.365,139,367,2011-07-10 13:00:00,0,46,228,3,32.8,1,19.9995,0,6,2011,7,14,3,3
2920,37.12,122,349,2011-07-10 14:00:00,0,41,227,3,33.62,1,22.0028,0,6,2011,7,15,3,3
2921,37.12,142,361,2011-07-10 15:00:00,0,39,219,3,34.44,1,19.0012,0,6,2011,7,16,3,3
2922,37.88,128,372,2011-07-10 16:00:00,0,41,244,3,34.44,1,19.0012,0,6,2011,7,17,3,3
2923,37.12,146,363,2011-07-10 17:00:00,0,36,217,3,34.44,1,15.0013,0,6,2011,7,18,7,3
2924,37.12,141,363,2011-07-10 18:00:00,0,43,222,3,33.62,1,19.0012,0,6,2011,7,19,7,3
2925,37.12,120,303,2011-07-10 19:00:00,0,49,183,3,32.8,1,22.0028,0,6,2011,7,20,6,4
2926,34.85,101,268,2011-07-10 20:00:00,0,55,167,3,31.16,1,12.998,0,6,2011,7,21,6,4
2927,34.09,65,227,2011-07-10 21:00:00,0,62,162,3,30.34,1,16.9979,0,6,2011,7,22,2,4
2928,34.85,56,143,2011-07-10 22:00:00,0,66,87,3,30.34,1,15.0013,0,6,2011,7,23,2,4
2929,34.09,19,72,2011-07-10 23:00:00,0,66,53,3,29.52,1,16.9979,0,6,2011,7,24,2,4
2930,32.575,10,35,2011-07-11 00:00:00,0,65,25,3,28.7,1,12.998,1,0,2011,7,1,1,1
2931,32.575,5,10,2011-07-11 01:00:00,0,61,5,3,28.7,1,19.0012,1,0,2011,7,2,1,1
2932,32.575,8,12,2011-07-11 02:00:00,0,61,4,3,28.7,1,15.0013,1,0,2011,7,3,1,1
2933,31.82,2,10,2011-07-11 03:00:00,0,65,8,3,27.88,1,11.0014,1,0,2011,7,4,1,1
2934,31.06,0,4,2011-07-11 04:00:00,0,74,4,3,27.06,1,15.0013,1,0,2011,7,5,1,1
2935,31.06,5,26,2011-07-11 05:00:00,0,74,21,3,27.06,1,8.9981,1,0,2011,7,6,1,1
2936,31.82,19,121,2011-07-11 06:00:00,0,74,102,3,27.88,1,12.998,1,0,2011,7,7,1,1
2937,33.335,28,317,2011-07-11 07:00:00,0,74,289,3,28.7,1,16.9979,1,0,2011,7,8,4,1
2938,34.85,35,420,2011-07-11 08:00:00,0,66,385,3,30.34,1,19.0012,1,0,2011,7,9,5,2
2939,37.12,41,208,2011-07-11 09:00:00,0,59,167,3,31.98,1,19.9995,1,0,2011,7,10,3,3
2940,37.88,44,117,2011-07-11 10:00:00,0,55,73,3,32.8,1,23.9994,1,0,2011,7,11,3,3
2941,39.395,39,128,2011-07-11 11:00:00,0,56,89,3,33.62,1,19.9995,1,0,2011,7,12,3,3
2942,40.15,40,148,2011-07-11 12:00:00,0,53,108,3,34.44,1,19.0012,1,0,2011,7,13,3,3
2943,40.91,22,141,2011-07-11 13:00:00,0,50,119,3,35.26,1,16.9979,1,0,2011,7,14,3,3
2944,41.665,40,134,2011-07-11 14:00:00,0,53,94,3,35.26,1,19.0012,1,0,2011,7,15,3,3
2945,42.425,38,146,2011-07-11 15:00:00,0,56,108,3,35.26,1,27.9993,1,0,2011,7,16,3,3
2946,42.425,57,239,2011-07-11 16:00:00,0,56,182,3,35.26,1,26.0027,1,0,2011,7,17,3,3
2947,42.425,59,514,2011-07-11 17:00:00,0,56,455,3,35.26,1,27.9993,1,0,2011,7,18,7,3
2948,41.665,57,472,2011-07-11 18:00:00,0,53,415,3,35.26,1,26.0027,1,0,2011,7,19,7,3
2949,41.665,80,373,2011-07-11 19:00:00,0,59,293,3,34.44,1,22.0028,1,0,2011,7,20,6,4
2950,34.85,42,236,2011-07-11 20:00:00,0,74,194,3,29.52,1,27.9993,1,0,2011,7,21,6,4
2951,33.335,21,130,2011-07-11 21:00:00,0,79,109,3,28.7,1,27.9993,1,0,2011,7,22,2,4
2952,34.85,20,90,2011-07-11 22:00:00,0,74,70,3,29.52,1,8.9981,1,0,2011,7,23,2,4
2953,33.335,11,55,2011-07-11 23:00:00,0,79,44,3,28.7,1,8.9981,1,0,2011,7,24,2,4
2954,33.335,3,22,2011-07-12 00:00:00,0,79,19,3,28.7,1,8.9981,1,1,2011,7,1,1,1
2955,33.335,6,14,2011-07-12 01:00:00,0,79,8,3,28.7,1,6.0032,1,1,2011,7,2,1,1
2956,33.335,2,9,2011-07-12 02:00:00,0,79,7,3,28.7,1,7.0015,1,1,2011,7,3,1,1
2957,33.335,2,8,2011-07-12 03:00:00,0,79,6,3,28.7,2,0.0,1,1,2011,7,4,1,1
2958,33.335,0,6,2011-07-12 04:00:00,0,79,6,3,28.7,1,11.0014,1,1,2011,7,5,1,1
2959,33.335,4,25,2011-07-12 05:00:00,0,79,21,3,28.7,1,6.0032,1,1,2011,7,6,1,1
2960,34.09,13,115,2011-07-12 06:00:00,0,58,102,3,30.34,1,15.0013,1,1,2011,7,7,1,1
2961,34.85,29,330,2011-07-12 07:00:00,0,55,301,3,31.16,1,12.998,1,1,2011,7,8,4,1
2962,35.605,35,417,2011-07-12 08:00:00,0,58,382,3,31.16,1,15.0013,1,1,2011,7,9,5,2
2963,36.365,27,176,2011-07-12 09:00:00,0,55,149,3,31.98,1,32.9975,1,1,2011,7,10,3,3
2964,38.635,38,123,2011-07-12 10:00:00,0,52,85,3,33.62,1,11.0014,1,1,2011,7,11,3,3
2965,38.635,39,125,2011-07-12 11:00:00,0,52,86,3,33.62,1,11.0014,1,1,2011,7,12,3,3
2966,39.395,38,163,2011-07-12 12:00:00,0,44,125,3,35.26,1,19.9995,1,1,2011,7,13,3,3
2967,40.15,32,136,2011-07-12 13:00:00,0,47,104,3,35.26,1,15.0013,1,1,2011,7,14,3,3
2968,42.425,33,124,2011-07-12 14:00:00,0,42,91,3,36.9,1,19.9995,1,1,2011,7,15,3,3
2969,42.425,37,148,2011-07-12 15:00:00,0,42,111,3,36.9,1,23.9994,1,1,2011,7,16,3,3
2970,39.395,25,202,2011-07-12 16:00:00,0,44,177,3,35.26,1,19.0012,1,1,2011,7,17,3,3
2971,40.91,48,428,2011-07-12 17:00:00,0,44,380,3,36.08,1,19.0012,1,1,2011,7,18,7,3
